date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2011-05-10,0.006435210279480044,0.006875210279480045,19413.238028785723,42.70912366332859,0.0022,0.19999999999999998,BEAR,"['NESTLEIND.NS', 'ZYDUSLIFE.NS', 'ABB.NS', 'BPCL.NS', 'ASIANPAINT.NS']","['NESTLEIND.NS', 'BPCL.NS']",False,97066.19014392863,97690.8314885328,0.8,0.19999999999999998,0.40048133445598405,3.8615403264320154,0.04118763878803635,-0.023091685114671967
2011-06-09,0.004567071170018183,0.005007071170018184,19538.166297706557,42.98396585495443,0.0022,0.17777777777777773,BEAR,"['BRITANNIA.NS', 'TITAN.NS', 'ASIANPAINT.NS', 'BAJAJFINSV.NS', 'ADANIPORTS.NS']","['TITAN.NS', 'ASIANPAINT.NS', 'BAJAJFINSV.NS', 'ADANIPORTS.NS']",False,97690.8314885328,98136.99246859917,0.8,0.19999999999999996,0.3917790933688552,3.607004467333815,0.04133960339673834,-0.018630075314008288
2011-07-08,-0.011795744362784421,-0.011355744362784422,19627.398493719833,43.18027668618363,0.0022,0.19999999999999998,BEAR,"['TRENT.NS', 'BAJAJ-AUTO.NS', 'TORNTPHARM.NS', 'CHOLAFIN.NS', 'SBIN.NS']","['CHOLAFIN.NS', 'SBIN.NS']",False,98136.99246859917,96979.39359290707,0.8,0.19999999999999998,0.3435376467283081,2.6417052221784205,0.04071067945642448,-0.030206064070929295
2011-08-09,0.0006548054574210208,0.0010948054574210211,19395.87871858142,42.67093318087913,0.0022,0.20000000000000007,BEAR,"['SOLARINDS.NS', 'MUTHOOTFIN.NS', 'COALINDIA.NS', 'APOLLOHOSP.NS', 'BPCL.NS']","['MUTHOOTFIN.NS', 'COALINDIA.NS']",False,96979.39359290707,97042.89622908908,0.7999999999999999,0.20000000000000007,0.44282652898044816,5.88093846051155,0.04250992054067832,-0.029571037709109183
2011-09-12,-0.0009819308356306111,-0.0005419308356306111,19408.57924581782,42.6988743407992,0.0022,0.20000000000000004,BEAR,"['ADANIPORTS.NS', 'AMBUJACEM.NS', 'M&M.NS', 'BAJAJFINSV.NS', 'BAJAJ-AUTO.NS']","['BAJAJFINSV.NS', 'BAJAJ-AUTO.NS']",False,97042.89622908908,96947.60681690283,0.7999999999999999,0.20000000000000004,0.3482753341190915,2.7130090099308104,0.04067990107019377,-0.030523931830971684
2011-10-12,-0.00565737905756324,-0.00521737905756324,19389.521363380565,42.656946999437245,0.0022,0.2,BEAR,"['INFY.NS', 'DLF.NS', 'SHREECEM.NS', 'EICHERMOT.NS', 'CGPOWER.NS']","['DLF.NS', 'CGPOWER.NS']",False,96947.60681690283,96399.137456416,0.8,0.2,0.42834341662587516,4.98865539879654,0.04168973958762693,-0.036008625435839936
2011-11-16,-0.015035619353314591,-0.014595619353314592,19279.827491283202,42.415620480823044,0.0022,0.17777777777777778,BEAR,"['HINDUNILVR.NS', 'PFC.NS', 'SHREECEM.NS', 'APOLLOHOSP.NS', 'JSWSTEEL.NS']","['PFC.NS', 'APOLLOHOSP.NS', 'JSWSTEEL.NS']",False,96399.137456416,94949.71671963349,0.8,0.2,0.4406277454777227,5.725467017038139,0.04287338830284362,-0.050502832803665076
2011-12-19,0.0011952252639095445,0.0016352252639095445,18989.9433439267,41.777875356638745,0.0022,0.1777777777777778,BEAR,"['WIPRO.NS', 'CIPLA.NS', 'HINDZINC.NS', 'BPCL.NS', 'HINDUNILVR.NS']",['BPCL.NS'],False,94949.71671963349,95063.20301985786,0.7999999999999999,0.20000000000000004,0.4128562715199744,4.292266057073565,0.041499196274019795,-0.04936796980142144
2012-01-19,0.023653497220505,0.024093497220504998,19012.640603971573,41.827809328737466,0.0022,0.2,BEAR,"['ADANIENT.NS', 'JSWSTEEL.NS', 'ABB.NS', 'CHOLAFIN.NS', 'ADANIPORTS.NS']","['ADANIENT.NS', 'JSWSTEEL.NS', 'ADANIPORTS.NS']",False,95063.20301985786,97311.78022826037,0.8,0.2,0.4609250875152221,7.5737679971369865,0.04290764694909847,-0.026882197717396306
2012-02-21,-0.020929444086352108,-0.02048944408635211,19462.356045652075,42.81718330043457,0.0022,0.2,BEAR,"['UNIONBANK.NS', 'RECLTD.NS', 'TITAN.NS', 'VEDL.NS', 'TATACONSUM.NS']","['UNIONBANK.NS', 'RECLTD.NS', 'TITAN.NS', 'VEDL.NS', 'TATACONSUM.NS']",False,97311.78022826037,95275.0987650296,0.8,0.2,0.44402360650591166,5.969184355711534,0.042287656085235284,-0.04724901234970402
2012-03-22,0.001083084408936987,0.003283084408936987,95275.0987650296,209.60521728306514,0.0022,1.0,BULL,"['EICHERMOT.NS', 'BPCL.NS', 'SHREECEM.NS', 'TECHM.NS', 'APOLLOHOSP.NS']",[],False,95275.0987650296,95378.28973906193,0.0,1.0,0.33437401164936553,2.513910599840905,0.20330188051925727,-0.04621710260938072
2012-04-24,0.010173451998354753,0.011273451998354753,47689.14486953097,104.91611871296813,0.0022,0.42857142857142855,HIGH_VOL,"['BAJAJFINSV.NS', 'EICHERMOT.NS', 'ASIANPAINT.NS']",['EICHERMOT.NS'],False,95378.28973906193,96348.61619140745,0.5,0.5,0.33873144088798285,2.5731004892720244,0.16912882407626245,-0.036513838085925565
2012-05-25,0.0030287377332371777,0.0034687377332371775,19269.72323828149,42.393391124219285,0.0022,0.17142857142857143,BEAR,"['DIVISLAB.NS', 'ASIANPAINT.NS', 'GODREJCP.NS', 'BPCL.NS', 'APOLLOHOSP.NS']",['BPCL.NS'],False,96348.61619140745,96640.43088081155,0.8,0.2,0.43517343890365884,5.373107047246799,0.0423795429970679,-0.03359569119188455
2012-06-25,0.005985368889090186,0.008185368889090185,96640.43088081153,212.6089479377854,0.0022,0.9999999999999999,BULL,"['AMBUJACEM.NS', 'LT.NS', 'CGPOWER.NS', 'ITC.NS', 'PNB.NS']",[],False,96640.43088081155,97218.85950923384,1.1102230246251565e-16,0.9999999999999999,0.41103129773076347,4.222802873647219,0.20765789481057403,-0.027811404907661652
2012-07-24,0.006926854871213686,0.007366854871213686,19443.771901846772,42.7762981840629,0.0022,0.20000000000000004,BEAR,"['BAJFINANCE.NS', 'DIVISLAB.NS', 'TVSMOTOR.NS', 'TATACONSUM.NS', 'TRENT.NS']","['BAJFINANCE.NS', 'TRENT.NS']",False,97218.85950923384,97892.2804397992,0.7999999999999999,0.20000000000000004,0.4489186073013892,6.359390268242625,0.04316722094518304,-0.021077195602008048
2012-08-24,0.0372850813317823,0.0394850813317823,97892.2804397992,215.36301696755825,0.0022,1.0,BULL,"['TECHM.NS', 'SHREECEM.NS', 'PIDILITIND.NS', 'CIPLA.NS', 'BAJAJFINSV.NS']","['TECHM.NS', 'BAJAJFINSV.NS']",False,97892.2804397992,101542.20207775074,0.0,1.0,0.42464770234621113,4.802712708310125,0.2088634697073005,0.015422020777507317
2012-09-26,0.0061145428937710794,0.00655454289377108,20308.44041555015,44.67856891421033,0.0022,0.20000000000000004,BEAR,"['CANBK.NS', 'MUTHOOTFIN.NS', 'ADANIPOWER.NS', 'MOTHERSON.NS', 'ADANIENT.NS']",['ADANIPOWER.NS'],False,101542.20207775074,102163.08622788312,0.7999999999999999,0.20000000000000004,0.4680324485227086,8.539015742764109,0.042304423438345645,0.021630862278831264
