date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2024-11-19,0.031851732658410466,0.03229173265841047,23427.671082277837,51.540876381011245,0.0022,0.20000000000000007,BEAR,"['WAAREEENER.NS', 'COFORGE.NS', 'PAYTM.NS', 'BSE.NS', 'LODHA.NS']","['WAAREEENER.NS', 'BSE.NS']",False,117138.35541138914,120869.41499199858,0.7999999999999999,0.20000000000000007,0.46183573718698645,7.685074886422915,0.043681900240147585,0.2086941499199857
2024-12-19,-0.08119948398479802,-0.07899948398479803,120869.41499199858,265.9127129823969,0.0022,0.8,BULL,"['SWIGGY.NS', 'BDL.NS', 'DIXON.NS', 'BSE.NS', 'COFORGE.NS', 'OBEROIRLTY.NS', 'MAXHEALTH.NS']","['SWIGGY.NS', 'BDL.NS', 'DIXON.NS', 'BSE.NS', 'COFORGE.NS', 'OBEROIRLTY.NS', 'MAXHEALTH.NS']",False,120869.41499199858,111054.88086510389,0.0,1.0,0.4753044644265311,9.819460582687562,0.16215972162712858,0.11054880865103889
2025-01-20,-0.020520933365843062,-0.020080933365843063,22210.97617302078,48.864147580645714,0.0022,0.2,BEAR,"['IDEA.NS', 'BIOCON.NS', 'SRF.NS', 'ONGC.NS', 'AUBANK.NS']","['IDEA.NS', 'BIOCON.NS', 'ONGC.NS', 'AUBANK.NS']",False,111054.88086510389,108775.93105491945,0.8,0.2,0.47008859905181777,8.865901681831222,0.04456752682615114,0.0877593105491945
2025-02-17,-0.07434147440741458,-0.07214147440741459,108775.93105491945,239.30704832082282,0.0022,1.0,BULL,"['GODFRYPHLP.NS', 'UPL.NS', 'BAJFINANCE.NS', 'SHREECEM.NS', 'SBICARD.NS', 'INDUSINDBK.NS', 'ASHOKLEY.NS']","['GODFRYPHLP.NS', 'INDUSINDBK.NS', 'ASHOKLEY.NS']",False,108775.93105491945,100689.36796025747,0.0,1.0,0.500712690235672,20.626049758979374,0.1916979265071755,0.006893679602574698
2025-03-20,-0.004364848259743046,-0.0039248482597430455,20137.873592051496,44.30332190251329,0.0022,0.2,BEAR,"['JSWENERGY.NS', 'MAZDOCK.NS', 'SHRIRAMFIN.NS', 'TATAINVEST.NS', 'TATASTEEL.NS']","['JSWENERGY.NS', 'MAZDOCK.NS', 'SHRIRAMFIN.NS', 'TATASTEEL.NS']",False,100689.36796025747,100249.87414774152,0.8,0.2,0.4421753255666758,5.834020206585788,0.04236799360023239,0.002498741477415134
2025-04-24,0.02912639329899359,0.03022639329899359,50124.93707387076,110.27486156251568,0.0022,0.5,HIGH_VOL,"['BSE.NS', 'GODFRYPHLP.NS', 'AUBANK.NS']",[],False,100249.87414774152,103169.79141034324,0.5,0.5,0.4515617590565735,6.59207635430847,0.1773893798220705,0.03169791410343237
2025-05-26,0.03483450635362086,0.03593450635362086,51584.89570517162,113.48677055137757,0.0022,0.5,HIGH_VOL,"['GVT&D.NS', 'BDL.NS', 'MFSL.NS']",[],False,103169.79141034324,106763.66016472859,0.5,0.5,0.4674679780137068,8.453451220264558,0.17643828506954973,0.0676366016472858
2025-06-24,0.016213622530237524,0.018413622530237525,106763.66016472859,234.8800523624029,0.0022,1.0,BULL,"['MCX.NS', 'SWIGGY.NS', 'GLENMARK.NS', 'PRESTIGE.NS', 'COCHINSHIP.NS', 'AUBANK.NS', 'PIIND.NS']","['PRESTIGE.NS', 'COCHINSHIP.NS', 'AUBANK.NS']",False,106763.66016472859,108494.68585058606,0.0,1.0,0.4535882577839408,6.782341314571175,0.15271645110859083,0.08494685850586059
2025-07-23,0.004189887745291955,0.004629887745291955,21698.937170117217,47.73766177425788,0.0022,0.18181818181818185,BEAR,"['GLENMARK.NS', 'BOSCHLTD.NS', 'PATANJALI.NS', 'PAYTM.NS', 'ETERNAL.NS']","['GLENMARK.NS', 'PATANJALI.NS']",False,108494.68585058606,108949.26640526073,0.7999999999999999,0.20000000000000004,0.418624286974935,4.527661247102874,0.04199097891243386,0.08949266405260725
2025-08-22,0.0013276553573592044,0.003527655357359204,108949.26640526071,239.6883860915736,0.0022,0.909090909090909,BULL,"['PAYTM.NS', 'TVSMOTOR.NS', 'FORTIS.NS', 'GODFRYPHLP.NS', 'SUPREMEIND.NS', 'ALKEM.NS', 'PHOENIXLTD.NS']",['SUPREMEIND.NS'],False,108949.26640526073,109093.91348248401,1.1102230246251565e-16,0.9999999999999999,0.43220262931848163,5.19883918563268,0.14899222716831734,0.09093913482484006
2025-09-23,0.006625356590555319,0.007065356590555319,21818.782696496804,48.001321932292974,0.0022,0.2,BEAR,"['ADANIPOWER.NS', 'IDEA.NS', 'EICHERMOT.NS', 'TATAINVEST.NS', 'BAJFINANCE.NS']","['ADANIPOWER.NS', 'IDEA.NS']",False,109093.91348248401,109816.69956116467,0.8,0.2,0.4749933959064194,9.756876325321567,0.04476552444458562,0.09816699561164666
2025-10-24,0.013142423358653425,0.013582423358653424,21963.339912232936,48.31934780691246,0.0022,0.2,BEAR,"['INDIANB.NS', 'BSE.NS', 'TATACOMM.NS', 'NATIONALUM.NS', 'PERSISTENT.NS']",[],False,109816.69956116467,111259.95711864755,0.8,0.2,0.4038441472782505,3.9697937965944603,0.041151949837174934,0.11259957118647557
2025-11-25,-0.003370811412903774,-0.0011708114129037744,111259.95711864754,244.7719056610246,0.0022,0.9999999999999999,BULL,"['POWERINDIA.NS', 'BHEL.NS', 'CANBK.NS', 'SHRIRAMFIN.NS', 'ASIANPAINT.NS', 'GMRAIRPORT.NS', 'INDUSTOWER.NS']",['POWERINDIA.NS'],False,111259.95711864755,110884.92078539284,1.1102230246251565e-16,0.9999999999999999,0.4677135257549745,8.490460604095395,0.15681249766942745,0.10884920785392849
2025-12-24,0.05204986129660485,0.053149861296604844,55442.46039269642,121.97341286393213,0.0022,0.5,HIGH_VOL,"['HINDZINC.NS', 'TMCV.NS', 'ASHOKLEY.NS']",[],False,110884.92078539284,116656.46553215756,0.5,0.5,0.4540447722933164,6.826728485532169,0.17592862005815935,0.1665646553215756
2026-01-27,0.02726514948303896,0.02946514948303896,116656.46553215756,256.6442241707466,0.0022,0.75,BULL,"['NATIONALUM.NS', 'BANKINDIA.NS', 'MCX.NS', 'ASHOKLEY.NS', 'OIL.NS', 'TMCV.NS', 'ULTRACEMCO.NS']","['NATIONALUM.NS', 'BANKINDIA.NS']",False,116656.46553215756,119837.1215030548,0.0,1.0,0.47979556406437074,10.82163627086588,0.16401848446109502,0.1983712150305481
