date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2009-06-24,0.01466149780778074,0.01576149780778074,48250.98993199502,106.15217785038905,0.0022,0.5,HIGH_VOL,"['TECHM.NS', 'INDUSINDBK.NS', 'VOLTAS.NS']","['TECHM.NS', 'INDUSINDBK.NS', 'VOLTAS.NS']",False,96501.97986399004,97916.84343021244,0.5,0.5,0.47728187303312375,10.236869604382026,0.18263734641384233,-0.020831565697875587
2009-07-23,-0.004348081758740151,-0.0032480817587401505,48958.42171510622,107.70852777323368,0.0022,0.5,HIGH_VOL,"['SUPREMEIND.NS', 'VEDL.NS', 'TCS.NS']",[],False,97916.84343021244,97491.09298942011,0.5,0.5,0.37265905872885835,3.150701563686265,0.1709507079230538,-0.02508907010579886
2009-08-21,0.14278327039096,0.14388327039096,48745.546494710055,107.24020228836213,0.0022,0.5,HIGH_VOL,"['PATANJALI.NS', 'BHARATFORG.NS', 'PHOENIXLTD.NS']",[],False,97491.09298942011,111411.1900804387,0.5,0.5,0.48252983038458186,11.538600505826276,0.18901452056360438,0.11411190080438693
2009-09-22,-0.013356138471010935,-0.012256138471010935,55705.59504021935,122.55230908848257,0.0022,0.4,HIGH_VOL,"['KEI.NS', 'RADICO.NS', 'PHOENIXLTD.NS']","['KEI.NS', 'PHOENIXLTD.NS']",False,111411.1900804387,109923.16679850424,0.5,0.5,0.3515935062422082,2.765284802034089,0.16998115949346587,0.09923166798504246
2009-10-27,0.011642103541632792,0.012742103541632792,54961.58339925212,120.91548347835467,0.0022,0.5,HIGH_VOL,"['ASIANPAINT.NS', 'BAJFINANCE.NS', 'OFSS.NS']",['OFSS.NS'],False,109923.16679850424,111202.9036879966,0.5,0.5,0.2667139311385591,1.8522979565129707,0.1680350459976946,0.1120290368799659
2009-11-26,0.018630412463577547,0.019730412463577547,55601.45184399829,122.32319405679625,0.0022,0.49999999999999994,HIGH_VOL,"['VEDL.NS', 'SHREECEM.NS', 'MFSL.NS']",[],False,111202.9036879966,113274.65965085145,0.5,0.49999999999999994,0.4215296329861664,4.656285235933366,0.1744780709216328,0.1327465965085144
2009-12-29,-0.010284932154319176,-0.009184932154319175,56637.329825425724,124.6021256159366,0.0022,0.5,HIGH_VOL,"['HAVELLS.NS', 'TATAELXSI.NS', 'SUZLON.NS']",['SUZLON.NS'],False,113274.65965085145,112109.63746153885,0.5,0.5,0.46589485881598947,8.22379481792013,0.17571630332031551,0.12109637461538858
2010-01-29,0.018244936798663177,0.019344936798663177,56054.818730769424,123.32060120769275,0.0022,0.5,HIGH_VOL,"['TVSMOTOR.NS', 'SUPREMEIND.NS', 'COROMANDEL.NS']",['TVSMOTOR.NS'],False,112109.63746153885,114155.07071154568,0.5,0.5,0.27070298102772006,1.88149193512293,0.16783187720646026,0.1415507071154567
2010-03-03,0.053736987772442305,0.0548369877724423,57077.53535577284,125.57057778270025,0.0022,0.5,HIGH_VOL,"['VEDL.NS', 'CHOLAFIN.NS', 'TITAN.NS']",[],False,114155.07071154568,120289.42035053429,0.5,0.5,0.2785528170389567,1.9417144541702753,0.16803842719194872,0.20289420350534293
2010-04-05,0.007394692820434343,0.008494692820434344,60144.710175267144,132.31836238558773,0.0022,0.4,HIGH_VOL,"['JUBLFOOD.NS', 'CHOLAFIN.NS', 'MRF.NS']",['JUBLFOOD.NS'],False,120289.42035053429,121178.92366357458,0.5,0.5,0.49183945498174686,14.899620758282893,0.19249663749747106,0.21178923663574567
2010-05-05,0.01018523715244459,0.01128523715244459,60589.46183178729,133.29681602993205,0.0022,0.5,HIGH_VOL,"['BAJFINANCE.NS', 'INDIANB.NS', 'EICHERMOT.NS']",['INDIANB.NS'],False,121178.92366357458,122413.15973896607,0.5,0.5,0.45208838255110784,6.640486115647586,0.17453486765208776,0.2241315973896607
2010-06-03,0.0050547239775918405,0.005494723977591841,24482.631947793216,53.86179028514508,0.0022,0.2,BEAR,"['BAJAJFINSV.NS', 'COROMANDEL.NS', 'ABB.NS', 'IOC.NS', 'DRREDDY.NS']","['BAJAJFINSV.NS', 'COROMANDEL.NS', 'IOC.NS']",False,122413.15973896607,123031.9244726714,0.8,0.2,0.42546770191509575,4.842762848772525,0.041135289077783875,0.23031924472671395
2010-07-02,-0.007857283148478462,-0.0067572831484784615,61515.9622363357,135.33511691993854,0.0022,0.5,HIGH_VOL,"['HINDPETRO.NS', 'PERSISTENT.NS', 'GODREJPROP.NS']",['HINDPETRO.NS'],False,123031.9244726714,122065.2278057874,0.5,0.5,0.45330883710581005,6.7554567189478005,0.1769199482597313,0.22065227805787413
2010-08-02,0.00028368197891714313,0.0024836819789171433,122065.22780578739,268.5435011727323,0.0022,0.9999999999999999,BULL,"['PAGEIND.NS', 'BANKINDIA.NS', 'M&MFIN.NS', 'IDEA.NS', 'BAJFINANCE.NS']",['PAGEIND.NS'],False,122065.2278057874,122099.85551116832,1.1102230246251565e-16,0.9999999999999999,0.4546106496257155,6.882562091188359,0.2177087255795001,0.22099855511168331
2010-08-31,-0.011553845545752645,-0.009353845545752644,122099.85551116832,268.6196821245703,0.0022,1.0,BULL,"['JUBLFOOD.NS', 'EICHERMOT.NS', 'PATANJALI.NS', 'TATACOMM.NS', 'HINDPETRO.NS']",['EICHERMOT.NS'],False,122099.85551116832,120689.13263943356,0.0,1.0,0.4344485222654144,5.329514542720041,0.21075682275646934,0.20689132639433572
2010-09-30,-0.04020060755211579,-0.03800060755211579,120689.13263943356,265.5160918067539,0.0022,1.0,BULL,"['ASTRAL.NS', 'NAUKRI.NS', 'BAJFINANCE.NS', 'DLF.NS', 'SUPREMEIND.NS']",['NAUKRI.NS'],False,120689.13263943356,115837.35618239045,0.0,1.0,0.46200605975420456,7.706257249591727,0.21769275490678847,0.15837356182390439
2010-10-29,-0.04381417789150469,-0.04161417789150469,115837.35618239045,254.842183601259,0.0022,1.0,BULL,"['SRF.NS', 'CANBK.NS', 'TATAELXSI.NS', 'DRREDDY.NS', 'APOLLOHOSP.NS']","['SRF.NS', 'TATAELXSI.NS', 'APOLLOHOSP.NS']",False,115837.35618239045,110762.0376521336,0.0,1.0,0.47919993469353145,10.677114410658376,0.22908388315804334,0.10762037652133594
